Name,Party,State,Ongoing Investigations,Criminal Charges,Total
Adail Carneiro,Podemos,CE,1,,1
Adalberto Cavalcanti,Avante,PE,1,1,2
Adelson Barreto,PR,SE,1,,1
Adilton Sachetti,PRB,MT,2,2,4
Afonso Motta,PDT,RS,1,,1
Aguinaldo Ribeiro,PP,PB,1,,1
Alberto Fraga,DEM,DF,0,4,4
Alceu Moreira,MDB,RS,1,,1
Alex Canziani,PTB,PR,1,,1
Alfredo Kaefer,PP,PR,8,1,9
Alfredo Nascimento,PR,AM,1,,1
Altineu Côrtes,PR,RJ,2,,2
André Moura,PSC,SE,6,3,9
Andrés Sanchez,PT,SP,6,,6
Aníbal Gomes,DEM,CE,3,1,4
Antônio Balhmann,PDT,CE,2,,2
Antônio Brito,PSD,BA,1,,1
Arlindo Chinaglia,PT,SP,2,,2
Arnaldo Faria De Sá,PP,SP,1,,1
Arnaldo Jardim,PPS,SP,1,,1
Arthur Lira,PP,AL,7,,7
Arthur Oliveira Maia,DEM,BA,1,,1
Assis Carvalho,PT,PI,1,,1
Assis Melo,PSDB,RS,1,,1
Átila Lira,PSB,PI,1,,1
Augusto Coutinho,SD,PE,,1,1
Benito Gama,PTB,BA,1,,1
Betinho Gomes,PSDB,PE,3,,3
Beto Faro,PT,PA,1,,1
Beto Mansur,MDB,SP,2,,2
Bonifácio De Andrada,DEM,MG,1,,1
Bruna Furlan,PSDB,SP,1,,1
Cabo Daciolo,PEN,RJ,1,1,2
Cacá Leão,PP,BA,1,,1
Caetano,PT,BA,1,1,2
Cajar Nardes,Podemos,RS,,2,2
Carlos Bezerra,MDB,MT,2,1,3
Carlos Henrique Gaguim,DEM,TO,1,,1
Carlos Souza,PSDB,AM,1,,1
Carlos Zarattini,PT,SP,2,,2
Celio Silveira,PSDB,GO,2,,2
Celso Russomanno,PRB,SP,2,,2
César Halum,PRB,TO,1,,1
Chico Lopes,PCdoB,CE,1,,1
Cícero Almeida,PHS,AL,2,1,3
Clarissa Garotinho,PROS,RJ,1,,1
Dâmina Pereira,Podemos,MG,1,,1
Daniel Almeida,PCdoB,BA,1,,1
Danilo Forte,PSDB,CE,1,,1
Décio Lima,PT,SC,2,,2
Delegado Éder Mauro,PSD,PA,1,2,3
Dilceu Sperafico,PDT,PR,1,,1
Dimas Fabiano,PP,MG,1,,1
Édio Lopes,PR,RR,0,1,1
Eduardo Barbosa,PSDB,MG,1,,1
Eduardo Da Fonte,PP,PE,2,,2
Eli Corrêa Filho,DEM,SP,2,,2
Érika Kokay,PT,DF,2,,2
Ezequiel Fonseca,PP,MT,3,,3
Fábio Faria,PSD,RN,2,,2
Fábio Ramalho,MDB,MG,1,,1
Felipe Maia,DEM,RN,1,,1
Fernando Torres,PSD,BA,1,,1
Gabriel Guimaraes,PT,MG,1,,1
Geraldo Resende,PSDB,MS,1,,1
Giuseppe Vecci,PSDB,GO,1,,1
Gorete Pereira,PR,CE,1,,1
Hélder Salomão,PT,ES,0,1,1
Heráclito Fortes,DEM,PI,1,,1
Iracema Portella,PP,PI,1,,1
Izalci Lucas,PSDB,DF,3,,3
Jair Bolsonaro,PSL,RJ,,2,2
Jandira Feghali,PCdoB,RJ,1,,1
João Carlos Bacelar,PR,BA,6,,6
Joao Daniel,PT,SE,1,,1
João Gualberto,PSDB,BA,1,,1
João Paulo Kleinubing,DEM,SC,2,,2
João Paulo Papa,PSDB,SP,1,,1
José Carlos Aleluia,DEM,BA,1,,1
José Guimaraes,PT,CE,1,,1
José Mentor,PT,SP,2,,2
José Otávio Germano,PP,RS,3,,3
José Priante,MDB,PA,1,,1
José Stédile,PSB,RS,1,1,2
Josias Gomes,PT,BA,1,,1
Josué Bengtson,PTB,PA,,1,1
Jozi Araujo,Podemos,AP,4,,4
Júlio Lopes,PP,RJ,2,,2
Junior Marreca,Patriota,MA,1,,1
Junji Abe,MDB,SP,1,,1
Jutahy Junior,PSDB,BA,1,,1
Laura Carneiro,DEM,RJ,,1,1
Lindomar Garcon,PRB,RO,,1,1
Lúcio Mosquini,MDB,RO,1,,1
Lúcio Vieira Lima,MDB,BA,4,1,5
Luís Tibé,Avante,MG,3,,3
Luiz Cláudio,PR,RO,1,,1
Luiz Fernando Faria,PP,MG,2,,2
Luiz Nishimori,PR,PR,2,,2
Luiz Sérgio,PT,RJ,2,,2
Macedo,PP,CE,1,,1
Magda Mofatto,PR,GO,4,,4
Mandetta,DEM,MS,1,,1
Manoel Júnior,PTB,PB,1,,1
Marcelo Matos,PSD,RJ,1,,1
Márcio Alvino,PR,SP,1,,1
Marco Maia,PT,RS,4,,4
Marco Tebaldi,PSDB,SC,1,,1
Marcos Reategui,PSD,AP,1,3,4
Marcus Vicente,PP,ES,1,,1
Maria Do Rosário,PT,RS,1,,1
Marinaldo Rosendo,PP,PE,2,,2
Mário Negromonte Jr.,PP,BA,2,,2
Marquinhos Mendes,MDB,RJ,,1,1
Maurício Quintella Lessa,PR,AL,1,,1
Milton Monti,PR,SP,2,,2
Nelson Meurer,PP,PR,2,1,3
Nelson Pellegrino,PT,BA,1,,1
Newton Cardoso Jr,MDB,MG,2,1,3
Nilson Leitao,PSDB,MT,4,,4
Nilton Capixaba,PTB,RO,,2,2
Odair Cunha,PT,MG,1,,1
Osmar Bertoldi,DEM,PR,,1,1
Paulão,PT,AL,1,,1
Paulo Feijó,PR,RJ,,1,1
Paulo Henrique da Costa,PP,CE,1,,1
Paulo Magalhães,PSD,BA,,1,1
Paulo Pereira Da Silva,SD,SP,3,1,4
Paulo Pimenta,PT,RS,1,,1
Pedro Paulo,DEM,RJ,2,,2
Pr. Marco Feliciano,Podemos,SP,1,,1
Professora Dorinha Seabra Rezende,DEM,TO,1,3,4
Raquel Muniz,PSD,MG,2,,2
Rejane Dias,PT,PI,1,,1
Ricardo Barros,PP,PR,1,,1
Ricardo Teobaldo,Podemos,PE,3,,3
Roberto Alves,PRB,SP,1,,1
Roberto Britto,PP,BA,1,,1
Roberto Góes,PDT,AP,8,10,18
Roberto Teixeira,PSC,PE,1,,1
Rodrigo Garcia,DEM,SP,1,,1
Rodrigo Maia,DEM,RJ,2,,2
Rogerio Marinho,PSDB,RN,6,,6
Rogério Rosso,PSD,DF,1,,1
Ronaldo Benedet,MDB,SC,3,,3
Ronaldo Carletto,PP,BA,1,,1
Ronaldo Lessa,PDT,AL,,2,2
Rôney Nemer,PP,DF,3,1,4
Rossoni,PSDB,PR,5,,5
Rubens Otoni,PT,GO,1,,1
Sabino Castelo Branco,PR,AM,3,,3
Salvador Zimbaldi,PSB,SP,1,,1
Sandes Junior,PP,GO,1,,1
Sérgio Vidigal,PDT,ES,2,,2
Shéridan,PSDB,RR,2,,2
Silas Câmara,PRB,AM,1,1,2
Subtenente Gonzaga,PDT,MG,,1,1
Takayama,PSC,PR,1,1,2
Toninho Pinheiro,PP,MG,2,,2
Valtenir Pereira,MDB,MT,1,,1
Vander Loubet,PT,MS,2,1,3
Veneziano Vital Do Rego,PSB,PB,2,,2
Vicente Candido,PT,SP,2,,2
Vicentinho,PT,SP,1,,1
Victor Mendes,MDB,MA,1,,1
Vinícius Gurgel,PR,CE,2,,2
Waldir Maranhão,PSDB,SE,1,,1
Walney Rocha,PEN,MT,1,,1
Washington Reis,PSDB,MG,,1,1
Weverton Rocha,PDT,RS,1,,1
Wladimir Costa,SD,PA,2,2,4
Yeda Crusius,PSDB,RS,1,,1
Zeca Cavalcanti,PTB,RS,10,,10
Zeca Dirceu,PT,PR,1,,1
Zeca Do Pt,PT,SP,9,2,11